dt_iso,city_name,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
2018-02-28 06:00:00+01:00,Madrid,276.72,276.15,277.15,996,100,3,330,0.3,0.0,0.0,75,500,rain,light rain,10n
2018-02-28 07:00:00+01:00,Madrid,277.85,277.15,278.15,995,100,3,330,0.9,0.0,0.0,75,701,mist,mist,50n
2018-02-28 08:00:00+01:00,Madrid,277.67,277.15,278.15,994,100,1,0,0.9,0.0,0.0,90,701,mist,mist,50n
2018-02-28 09:00:00+01:00,Madrid,278.15,277.15,279.15,994,93,7,205,0.9,0.0,0.0,90,701,mist,mist,50d
2018-02-28 09:00:00+01:00,Madrid,278.15,277.15,279.15,994,93,7,205,0.9,0.0,0.0,90,301,drizzle,drizzle,09d
2018-02-28 09:00:00+01:00,Madrid,278.15,277.15,279.15,994,93,7,205,0.9,0.0,0.0,90,741,fog,fog,50d
2018-02-28 10:00:00+01:00,Madrid,279.35,277.15,281.15,993,100,2,170,0.3,0.0,0.0,90,701,mist,mist,50d
2018-02-28 10:00:00+01:00,Madrid,279.35,277.15,281.15,993,100,2,170,0.3,0.0,0.0,90,301,drizzle,drizzle,09d
2018-02-28 11:00:00+01:00,Madrid,280.74,278.15,283.15,993,93,4,190,0.9,0.0,0.0,90,300,drizzle,light intensity drizzle,09d
2018-02-28 11:00:00+01:00,Madrid,280.74,278.15,283.15,993,93,4,190,0.9,0.0,0.0,90,701,mist,mist,50d
2018-02-28 11:00:00+01:00,Madrid,280.74,278.15,283.15,993,93,4,190,0.9,0.0,0.0,90,741,fog,fog,50d
2018-02-28 13:00:00+01:00,Madrid,283.12,280.15,284.15,993,93,4,190,0.9,0.0,0.0,90,300,drizzle,light intensity drizzle,09d
2018-02-28 13:00:00+01:00,Madrid,283.12,280.15,284.15,993,93,4,190,0.9,0.0,0.0,90,741,fog,fog,50d
2018-02-28 14:00:00+01:00,Madrid,283.53,281.15,285.15,993,100,3,200,0.9,0.0,0.0,90,300,drizzle,light intensity drizzle,09d
2018-02-28 14:00:00+01:00,Madrid,283.53,281.15,285.15,993,100,3,200,0.9,0.0,0.0,90,701,mist,mist,50d
2018-02-28 15:00:00+01:00,Madrid,283.34,281.15,284.15,992,100,2,180,0.9,0.0,0.0,90,701,mist,mist,50d
2018-02-28 20:00:00+01:00,Madrid,282.93,281.15,284.15,991,93,6,210,3.0,0.0,0.0,90,701,mist,mist,50n
2018-03-01 06:00:00+01:00,Madrid,283.15,283.15,283.15,989,93,5,150,0.3,0.0,0.0,75,701,mist,mist,50n
2018-03-01 07:00:00+01:00,Madrid,282.45,282.15,283.15,989,93,6,160,0.3,0.0,0.0,75,500,rain,light rain,10n
2018-03-01 08:00:00+01:00,Madrid,282.15,282.15,282.15,988,93,4,150,0.3,0.0,0.0,90,300,drizzle,light intensity drizzle,09n
2018-03-01 09:00:00+01:00,Madrid,282.13,280.15,283.15,987,93,5,160,0.3,0.0,0.0,75,301,drizzle,drizzle,09d
2018-03-01 09:00:00+01:00,Madrid,282.13,280.15,283.15,987,93,5,160,0.3,0.0,0.0,75,741,fog,fog,50d
2018-03-01 10:00:00+01:00,Madrid,282.13,280.15,283.15,986,93,5,130,0.9,0.0,0.0,90,741,fog,fog,50d
2018-03-01 10:00:00+01:00,Madrid,282.13,280.15,283.15,986,93,5,130,0.9,0.0,0.0,90,301,drizzle,drizzle,09d
2018-03-01 11:00:00+01:00,Madrid,282.13,280.15,283.15,986,100,6,130,0.9,0.0,0.0,90,741,fog,fog,50d
2018-03-01 11:00:00+01:00,Madrid,282.13,280.15,283.15,986,100,6,130,0.9,0.0,0.0,90,301,drizzle,drizzle,09d
2018-03-01 12:00:00+01:00,Madrid,282.72,280.15,284.15,985,93,8,150,0.9,0.0,0.0,90,741,fog,fog,50d
2018-03-01 12:00:00+01:00,Madrid,282.72,280.15,284.15,985,93,8,150,0.9,0.0,0.0,90,301,drizzle,drizzle,09d
2018-03-01 13:00:00+01:00,Madrid,282.93,281.15,284.15,985,93,5,150,0.9,0.0,0.0,90,701,mist,mist,50d
2018-03-01 14:00:00+01:00,Madrid,282.53,280.15,284.15,984,93,6,170,3.0,0.0,0.0,90,741,fog,fog,50d
2018-03-02 09:00:00+01:00,Madrid,277.12,274.15,278.15,999,86,2,140,0.0,0.0,0.0,75,741,fog,fog,50d
2018-03-02 11:00:00+01:00,Madrid,278.15,278.15,278.15,999,93,4,150,0.9,0.0,0.0,90,300,drizzle,light intensity drizzle,09d
2018-03-02 12:00:00+01:00,Madrid,278.13,275.15,279.15,999,100,1,150,0.9,0.0,0.0,90,611,snow,sleet,13d
2018-03-02 13:00:00+01:00,Madrid,279.15,279.15,279.15,999,93,2,120,0.3,0.0,0.0,90,300,drizzle,light intensity drizzle,09d
2018-03-02 13:00:00+01:00,Madrid,279.15,279.15,279.15,999,93,2,120,0.3,0.0,0.0,90,701,mist,mist,50d
2018-03-02 15:00:00+01:00,Madrid,279.34,278.15,280.15,996,100,2,30,0.9,0.0,0.0,90,701,mist,mist,50d
2018-03-02 16:00:00+01:00,Madrid,280.15,280.15,280.15,994,93,1,0,0.3,0.0,0.0,90,300,drizzle,light intensity drizzle,09d
2018-03-02 20:00:00+01:00,Madrid,280.14,279.15,281.15,994,93,1,110,0.3,0.0,0.0,75,741,fog,fog,50n
2018-03-03 18:00:00+01:00,Madrid,282.34,279.15,284.15,1000,81,2,200,0.9,0.0,0.0,90,300,drizzle,light intensity drizzle,09d
2018-03-05 10:00:00+01:00,Madrid,278.73,276.15,280.15,994,87,2,180,0.0,0.0,0.0,75,300,drizzle,light intensity drizzle,09d
2018-03-05 11:00:00+01:00,Madrid,278.93,276.15,280.15,994,93,4,190,0.3,0.0,0.0,90,500,rain,light rain,10d
2018-03-05 12:00:00+01:00,Madrid,279.89,279.15,280.15,993,87,3,170,0.3,0.0,0.0,90,300,drizzle,light intensity drizzle,09d
2018-03-05 13:00:00+01:00,Madrid,279.32,276.15,281.15,993,87,4,210,0.9,0.0,0.0,90,300,drizzle,light intensity drizzle,09d
2018-03-05 20:00:00+01:00,Madrid,280.35,278.15,281.15,994,87,4,240,0.9,0.0,0.0,75,300,drizzle,light intensity drizzle,09d
2018-03-06 09:00:00+01:00,Madrid,278.39,278.15,279.15,1000,93,7,220,0.3,0.0,0.0,75,500,rain,light rain,10d
2018-03-06 11:00:00+01:00,Madrid,277.95,276.15,279.15,1001,93,3,170,0.3,0.0,0.0,90,500,rain,light rain,10d
2018-03-06 12:00:00+01:00,Madrid,279.32,277.15,280.15,1001,87,7,230,0.3,0.0,0.0,90,701,mist,mist,50d
2018-03-08 03:00:00+01:00,Madrid,280.72,280.15,281.15,1008,81,3,150,0.3,0.0,0.0,75,500,rain,light rain,10n
2018-03-08 07:00:00+01:00,Madrid,278.15,278.15,278.15,1008,100,1,20,0.3,0.0,0.0,90,500,rain,light rain,10n
2018-03-08 08:00:00+01:00,Madrid,278.15,278.15,278.15,1007,93,2,360,0.3,0.0,0.0,75,701,mist,mist,50n
2018-03-08 08:00:00+01:00,Madrid,278.15,278.15,278.15,1007,93,2,360,0.3,0.0,0.0,75,500,rain,light rain,10n
2018-03-08 09:00:00+01:00,Madrid,278.15,278.15,278.15,1008,100,2,360,0.3,0.0,0.0,90,701,mist,mist,50d
2018-03-08 09:00:00+01:00,Madrid,278.15,278.15,278.15,1008,100,2,360,0.3,0.0,0.0,90,500,rain,light rain,10d
2018-03-09 05:00:00+01:00,Madrid,282.58,282.15,283.15,1013,100,1,180,0.0,0.0,0.0,90,701,mist,mist,50n
2018-03-09 06:00:00+01:00,Madrid,283.15,283.15,283.15,1013,100,1,130,0.0,0.0,0.0,90,300,drizzle,light intensity drizzle,09n
2018-03-09 07:00:00+01:00,Madrid,283.15,283.15,283.15,1013,100,2,190,0.3,0.0,0.0,75,500,rain,light rain,10n
2018-03-09 07:00:00+01:00,Madrid,283.15,283.15,283.15,1013,100,2,190,0.3,0.0,0.0,75,301,drizzle,drizzle,09n
2018-03-09 11:00:00+01:00,Madrid,283.35,281.15,284.15,1013,87,3,130,0.0,0.0,0.0,75,741,fog,fog,50d
2018-03-09 12:00:00+01:00,Madrid,283.93,281.15,285.15,1013,81,3,180,0.0,0.0,0.0,75,701,mist,mist,50d
2018-03-09 13:00:00+01:00,Madrid,284.13,281.15,285.15,1013,87,4,160,0.9,0.0,0.0,75,300,drizzle,light intensity drizzle,09d
2018-03-09 13:00:00+01:00,Madrid,284.13,281.15,285.15,1013,87,4,160,0.9,0.0,0.0,75,701,mist,mist,50d
2018-03-09 14:00:00+01:00,Madrid,283.93,281.15,285.15,1012,93,2,140,0.3,0.0,0.0,90,701,mist,mist,50d
2018-03-09 14:00:00+01:00,Madrid,283.93,281.15,285.15,1012,93,2,140,0.3,0.0,0.0,90,500,rain,light rain,10d
2018-03-09 15:00:00+01:00,Madrid,283.95,282.15,285.15,1011,93,3,120,0.9,0.0,0.0,90,501,rain,moderate rain,10d
2018-03-09 15:00:00+01:00,Madrid,283.95,282.15,285.15,1011,93,3,120,0.9,0.0,0.0,90,701,mist,mist,50d
2018-03-09 15:00:00+01:00,Madrid,283.95,282.15,285.15,1011,93,3,120,0.9,0.0,0.0,90,741,fog,fog,50d
2018-03-09 16:00:00+01:00,Madrid,283.93,281.15,285.15,1010,100,3,150,0.9,0.0,0.0,90,300,drizzle,light intensity drizzle,09d
2018-03-09 16:00:00+01:00,Madrid,283.93,281.15,285.15,1010,100,3,150,0.9,0.0,0.0,90,741,fog,fog,50d
2018-03-09 17:00:00+01:00,Madrid,284.34,282.15,285.15,1010,93,4,160,0.9,0.0,0.0,90,741,fog,fog,50d
2018-03-09 18:00:00+01:00,Madrid,283.93,282.15,285.15,1009,93,4,150,0.9,0.0,0.0,90,741,fog,fog,50d
2018-03-10 10:00:00+01:00,Madrid,284.13,282.15,285.15,1006,93,7,240,3.0,0.0,0.0,75,701,mist,mist,50d
2018-03-10 12:00:00+01:00,Madrid,284.15,284.15,284.15,1005,100,1,180,0.9,0.0,0.0,75,701,mist,mist,50d
2018-03-10 14:00:00+01:00,Madrid,284.15,284.15,284.15,1005,93,6,200,0.3,0.0,0.0,90,500,rain,light rain,10d
2018-03-10 15:00:00+01:00,Madrid,283.13,281.15,284.15,1004,93,5,200,0.9,0.0,0.0,90,701,mist,mist,50d
2018-03-10 16:00:00+01:00,Madrid,282.93,280.15,284.15,1004,93,4,190,0.3,0.0,0.0,90,701,mist,mist,50d
2018-03-11 08:00:00+01:00,Madrid,279.91,279.15,280.15,1002,87,9,230,0.3,0.0,0.0,90,300,drizzle,light intensity drizzle,09d
2018-03-13 09:00:00+01:00,Madrid,279.32,277.15,280.15,1015,93,2,190,0.0,0.0,0.0,75,741,fog,fog,50d
2018-03-13 11:00:00+01:00,Madrid,280.72,278.15,282.15,1016,93,3,220,0.0,0.0,0.0,75,741,fog,fog,50d
2018-03-14 08:00:00+01:00,Madrid,279.12,278.15,280.15,1012,93,0,0,0.9,0.0,0.0,90,701,mist,mist,50d
2018-03-14 09:00:00+01:00,Madrid,279.65,279.15,280.15,1011,100,2,110,0.9,0.0,0.0,90,701,mist,mist,50d
2018-03-14 09:00:00+01:00,Madrid,279.65,279.15,280.15,1011,100,2,110,0.9,0.0,0.0,90,501,rain,moderate rain,10d
2018-03-14 10:00:00+01:00,Madrid,279.93,278.15,281.15,1011,93,2,110,0.3,0.0,0.0,90,701,mist,mist,50d
2018-03-14 10:00:00+01:00,Madrid,279.93,278.15,281.15,1011,93,2,110,0.3,0.0,0.0,90,500,rain,light rain,10d
2018-03-14 10:00:00+01:00,Madrid,279.93,278.15,281.15,1011,93,2,110,0.3,0.0,0.0,90,741,fog,fog,50d
2018-03-14 11:00:00+01:00,Madrid,281.54,279.15,283.15,1010,93,3,100,0.0,0.0,0.0,75,301,drizzle,drizzle,09d
2018-03-14 12:00:00+01:00,Madrid,282.53,279.15,284.15,1009,93,5,150,0.3,0.0,0.0,75,500,rain,light rain,10d
2018-03-14 12:00:00+01:00,Madrid,282.53,279.15,284.15,1009,93,5,150,0.3,0.0,0.0,75,741,fog,fog,50d
2018-03-14 13:00:00+01:00,Madrid,283.37,279.15,285.15,1008,93,6,160,0.9,0.0,0.0,75,741,fog,fog,50d
2018-03-14 13:00:00+01:00,Madrid,283.37,279.15,285.15,1008,93,6,160,0.9,0.0,0.0,75,301,drizzle,drizzle,09d
2018-03-14 14:00:00+01:00,Madrid,283.46,279.15,285.15,1006,93,5,150,0.0,0.0,0.0,75,741,fog,fog,50d
2018-03-14 15:00:00+01:00,Madrid,284.51,281.15,286.15,1004,87,7,160,0.9,0.0,0.0,75,741,fog,fog,50d
2018-03-14 15:00:00+01:00,Madrid,284.51,281.15,286.15,1004,87,7,160,0.9,0.0,0.0,75,300,drizzle,light intensity drizzle,09d
2018-03-14 16:00:00+01:00,Madrid,285.13,282.15,286.15,1002,82,8,180,0.3,0.0,0.0,75,301,drizzle,drizzle,09d
2018-03-15 07:00:00+01:00,Madrid,280.47,280.15,281.15,1000,87,7,220,0.3,0.0,0.0,40,500,rain,light rain,10n
2018-03-15 09:00:00+01:00,Madrid,278.93,276.15,280.15,1000,87,8,230,0.0,0.0,0.0,75,741,fog,fog,50d
2018-03-17 09:00:00+01:00,Madrid,277.65,277.15,278.15,1001,93,3,210,0.9,0.0,0.0,90,701,mist,mist,50d
2018-03-17 09:00:00+01:00,Madrid,277.65,277.15,278.15,1001,93,3,210,0.9,0.0,0.0,90,300,drizzle,light intensity drizzle,09d
2018-03-17 10:00:00+01:00,Madrid,276.51,273.15,278.15,1001,93,6,220,0.9,0.0,0.0,90,701,mist,mist,50d
2018-03-17 10:00:00+01:00,Madrid,276.51,273.15,278.15,1001,93,6,220,0.9,0.0,0.0,90,601,snow,snow,13d
2018-03-17 11:00:00+01:00,Madrid,276.73,274.15,278.15,1001,93,4,240,0.9,0.0,0.0,90,601,snow,snow,13d
2018-03-17 12:00:00+01:00,Madrid,275.94,274.15,277.15,1000,93,3,240,0.9,0.0,0.0,75,611,snow,sleet,13d
2018-03-19 11:00:00+01:00,Madrid,277.95,275.15,279.15,1009,86,8,230,0.3,0.0,0.0,75,300,drizzle,light intensity drizzle,09d
2018-03-19 11:00:00+01:00,Madrid,277.95,275.15,279.15,1009,86,8,230,0.3,0.0,0.0,75,601,snow,snow,13d
2018-03-19 12:00:00+01:00,Madrid,277.92,274.15,279.15,1008,93,7,230,0.9,0.0,0.0,90,601,snow,snow,13d
2018-03-19 13:00:00+01:00,Madrid,278.31,274.15,280.15,1007,93,8,230,0.9,0.0,0.0,90,601,snow,snow,13d
2018-03-19 13:00:00+01:00,Madrid,278.31,274.15,280.15,1007,93,8,230,0.9,0.0,0.0,90,741,fog,fog,50d
2018-03-19 14:00:00+01:00,Madrid,278.75,276.15,280.15,1006,100,6,230,3.0,0.0,0.0,90,300,drizzle,light intensity drizzle,09d
2018-03-19 15:00:00+01:00,Madrid,279.13,277.15,280.15,1005,100,5,250,3.0,0.0,0.0,90,300,drizzle,light intensity drizzle,09d
2018-03-23 17:00:00+01:00,Madrid,283.13,281.15,284.15,1010,87,6,210,3.0,0.0,0.0,75,300,drizzle,light intensity drizzle,09d
2018-03-23 19:00:00+01:00,Madrid,282.56,281.15,283.15,1009,93,7,230,0.9,0.0,0.0,90,741,fog,fog,50d
2018-03-23 20:00:00+01:00,Madrid,282.13,280.15,283.15,1007,93,4,220,0.9,0.0,0.0,75,741,fog,fog,50d
2018-03-30 08:00:00+02:00,Madrid,278.91,278.15,280.15,1006,86,5,280,0.3,0.0,0.0,75,500,rain,light rain,10n
2018-03-30 22:00:00+02:00,Madrid,280.2,279.15,281.15,1004,75,7,220,0.3,0.0,0.0,75,300,drizzle,light intensity drizzle,09n
2018-04-03 03:00:00+02:00,Madrid,285.15,285.15,285.15,1008,87,4,200,0.3,0.0,0.0,75,300,drizzle,light intensity drizzle,09n
2018-04-06 14:00:00+02:00,Madrid,288.17,286.15,289.15,1011,66,3,110,0.3,0.0,0.0,20,500,rain,light rain,10d
2018-04-06 15:00:00+02:00,Madrid,288.32,286.15,289.15,1010,55,3,100,0.3,0.0,0.0,20,520,rain,light intensity shower rain,09d
2018-04-06 16:00:00+02:00,Madrid,287.74,287.15,288.15,1009,58,2,120,0.9,0.0,0.0,75,211,thunderstorm,proximity thunderstorm,11d
2018-04-06 20:00:00+02:00,Madrid,285.94,283.15,288.15,1006,87,1,40,0.9,0.0,0.0,40,211,thunderstorm,thunderstorm,11d
2018-04-07 10:00:00+02:00,Madrid,281.33,279.15,283.15,1007,93,1,190,0.3,0.0,0.0,90,741,fog,fog,50d
2018-04-07 11:00:00+02:00,Madrid,281.35,279.15,283.15,1007,93,3,240,0.3,0.0,0.0,90,300,drizzle,light intensity drizzle,09d
2018-04-07 11:00:00+02:00,Madrid,281.35,279.15,283.15,1007,93,3,240,0.3,0.0,0.0,90,741,fog,fog,50d
2018-04-07 13:00:00+02:00,Madrid,281.34,279.15,283.15,1007,93,3,230,0.3,0.0,0.0,90,300,drizzle,light intensity drizzle,09d
2018-04-07 14:00:00+02:00,Madrid,280.92,279.15,282.15,1007,100,4,220,0.9,0.0,0.0,75,301,drizzle,drizzle,09d
2018-04-07 15:00:00+02:00,Madrid,280.96,279.15,282.15,1007,87,5,230,0.9,0.0,0.0,90,300,drizzle,light intensity drizzle,09d
2018-04-07 15:00:00+02:00,Madrid,280.96,279.15,282.15,1007,87,5,230,0.9,0.0,0.0,90,741,fog,fog,50d
2018-04-07 16:00:00+02:00,Madrid,280.93,279.15,282.15,1006,87,5,230,0.3,0.0,0.0,90,301,drizzle,drizzle,09d
2018-04-07 17:00:00+02:00,Madrid,281.32,279.15,282.15,1006,87,4,230,0.3,0.0,0.0,90,300,drizzle,light intensity drizzle,09d
2018-04-08 09:00:00+02:00,Madrid,278.67,278.15,279.15,1008,100,3,250,0.0,0.0,0.0,20,741,fog,fog,50d
2018-04-09 10:00:00+02:00,Madrid,277.13,275.15,278.15,1008,93,4,200,0.9,0.0,0.0,75,301,drizzle,drizzle,09d
2018-04-09 11:00:00+02:00,Madrid,277.32,275.15,278.15,1007,93,4,220,0.9,0.0,0.0,90,701,mist,mist,50d
2018-04-09 14:00:00+02:00,Madrid,278.31,276.15,280.15,1009,87,6,220,0.3,0.0,0.0,90,301,drizzle,drizzle,09d
2018-04-10 09:00:00+02:00,Madrid,279.13,277.15,280.15,1002,93,6,200,3.0,0.0,0.0,90,301,drizzle,drizzle,09d
2018-04-10 15:00:00+02:00,Madrid,278.72,276.15,280.15,997,93,7,200,0.9,0.0,0.0,90,601,snow,snow,13d
2018-04-10 16:00:00+02:00,Madrid,277.71,274.15,279.15,996,93,5,230,0.9,0.0,0.0,90,601,snow,snow,13d
2018-04-11 00:00:00+02:00,Madrid,277.58,277.15,278.15,996,93,1,140,0.3,0.0,0.0,75,500,rain,light rain,10n
2018-04-13 22:00:00+02:00,Madrid,283.7,282.15,285.15,1010,76,3,240,0.3,0.0,0.0,75,500,rain,light rain,10n
2018-04-16 00:00:00+02:00,Madrid,286.15,286.15,286.15,1014,93,4,200,0.9,0.0,0.0,75,300,drizzle,light intensity drizzle,09n
2018-04-16 03:00:00+02:00,Madrid,282.15,282.15,282.15,1014,93,2,300,0.3,0.0,0.0,75,300,drizzle,light intensity drizzle,09n
2018-04-29 10:00:00+02:00,Madrid,278.15,278.15,278.15,1008,100,7,230,0.0,0.0,0.0,75,701,mist,mist,50d
2018-04-29 11:00:00+02:00,Madrid,279.15,279.15,279.15,1008,93,8,250,0.3,0.0,0.0,75,500,rain,light rain,10d
2018-05-08 18:00:00+02:00,Madrid,295.12,291.15,297.15,1011,56,2,70,0.9,0.0,0.0,40,521,rain,proximity shower rain,09d
2018-05-08 19:00:00+02:00,Madrid,295.32,293.15,297.15,1011,36,2,20,0.9,0.0,0.0,40,521,rain,proximity shower rain,09d
2018-05-08 21:00:00+02:00,Madrid,294.15,292.15,295.15,1012,49,2,30,0.9,0.0,0.0,20,211,thunderstorm,thunderstorm,11d
2018-05-18 16:00:00+02:00,Madrid,293.37,291.15,297.15,1016,59,6,170,0.9,0.0,0.0,40,521,rain,shower rain,09d
2018-05-18 17:00:00+02:00,Madrid,293.22,291.15,296.15,1016,68,8,180,0.9,0.0,0.0,75,521,rain,shower rain,09d
2018-05-18 18:00:00+02:00,Madrid,288.92,287.15,290.15,1016,87,4,230,0.9,0.0,0.0,75,521,rain,proximity shower rain,09d
2018-05-19 16:00:00+02:00,Madrid,295.15,288.15,297.15,1016,33,2,0,0.9,0.0,0.0,40,521,rain,proximity shower rain,09d
2018-05-19 17:00:00+02:00,Madrid,294.07,287.15,297.15,1016,46,5,340,0.3,0.0,0.0,40,520,rain,light intensity shower rain,09d
2018-05-21 22:00:00+02:00,Madrid,291.46,289.15,294.15,1012,77,3,50,0.3,0.0,0.0,40,520,rain,light intensity shower rain,09n
2018-05-21 23:00:00+02:00,Madrid,289.87,288.15,292.15,1013,93,3,100,0.3,0.0,0.0,75,520,rain,light intensity shower rain,09n
2018-05-23 20:00:00+02:00,Madrid,296.62,293.15,300.15,1015,64,11,260,0.9,0.0,0.0,75,521,rain,proximity shower rain,09d
2018-05-23 21:00:00+02:00,Madrid,292.79,291.15,295.15,1016,82,1,40,0.9,0.0,0.0,40,211,thunderstorm,thunderstorm,11d
2018-05-24 22:00:00+02:00,Madrid,297.2,295.15,298.15,1012,53,4,200,0.9,0.0,0.0,20,211,thunderstorm,proximity thunderstorm,11d
2018-05-24 23:00:00+02:00,Madrid,294.82,293.15,296.15,1012,49,4,130,0.9,0.0,0.0,20,211,thunderstorm,proximity thunderstorm,11n
2018-05-25 04:00:00+02:00,Madrid,287.63,287.15,288.15,1015,93,2,250,0.3,0.0,0.0,75,211,thunderstorm,proximity thunderstorm,11n
2018-05-25 07:00:00+02:00,Madrid,287.15,287.15,287.15,1014,93,2,100,0.3,0.0,0.0,75,211,thunderstorm,proximity thunderstorm,11n
2018-05-25 08:00:00+02:00,Madrid,286.64,286.15,287.15,1014,93,1,0,0.9,0.0,0.0,90,211,thunderstorm,thunderstorm,11d
2018-05-25 09:00:00+02:00,Madrid,285.74,284.15,287.15,1015,100,2,360,0.9,0.0,0.0,75,211,thunderstorm,thunderstorm,11d
2018-05-25 21:00:00+02:00,Madrid,288.29,285.15,290.15,1013,82,2,350,0.9,0.0,0.0,75,521,rain,shower rain,09d
2018-05-26 06:00:00+02:00,Madrid,285.15,285.15,285.15,1013,100,2,10,0.3,0.0,0.0,75,500,rain,light rain,10n
2018-05-27 21:00:00+02:00,Madrid,292.11,288.15,295.15,1013,63,6,260,0.9,0.0,0.0,20,521,rain,proximity shower rain,09d
2018-05-28 20:00:00+02:00,Madrid,288.58,286.15,291.15,1014,93,3,70,0.9,0.0,0.0,75,521,rain,proximity shower rain,09d
2018-05-29 15:00:00+02:00,Madrid,291.1,287.15,295.15,1013,49,2,120,0.3,0.0,0.0,40,500,rain,light rain,10d
2018-05-29 16:00:00+02:00,Madrid,289.14,287.15,290.15,1014,63,7,270,0.3,0.0,0.0,40,211,thunderstorm,proximity thunderstorm,11d
2018-05-29 17:00:00+02:00,Madrid,289.35,288.15,290.15,1014,72,2,250,0.3,0.0,0.0,75,520,rain,light intensity shower rain,09d
2018-05-30 12:00:00+02:00,Madrid,287.51,285.15,289.15,1015,72,2,250,0.9,0.0,0.0,40,701,mist,mist,50d
2018-05-30 12:00:00+02:00,Madrid,287.51,285.15,289.15,1015,72,2,250,0.9,0.0,0.0,40,501,rain,moderate rain,10d
2018-05-30 16:00:00+02:00,Madrid,290.32,287.15,292.15,1015,55,4,230,0.9,0.0,0.0,75,501,rain,moderate rain,10d
2018-06-02 02:00:00+02:00,Madrid,288.72,288.15,289.15,1018,93,3,40,0.3,0.0,0.0,75,211,thunderstorm,proximity thunderstorm,11n
2018-06-02 08:00:00+02:00,Madrid,287.15,287.15,287.15,1018,87,1,360,0.3,0.0,0.0,75,211,thunderstorm,proximity thunderstorm,11d
2018-06-02 19:00:00+02:00,Madrid,290.8,287.15,295.15,1016,82,8,190,0.9,0.0,0.0,90,521,rain,shower rain,09d
2018-06-02 21:00:00+02:00,Madrid,287.97,286.15,290.15,1018,93,5,110,0.9,0.0,0.0,75,521,rain,shower rain,09d
2018-06-02 22:00:00+02:00,Madrid,287.65,287.15,288.15,1017,93,3,330,0.9,0.0,0.0,75,200,thunderstorm,thunderstorm with light rain,11d
2018-06-08 11:00:00+02:00,Madrid,288.15,288.15,288.15,1015,93,2,90,0.9,0.0,0.0,75,501,rain,moderate rain,10d
2018-06-11 19:00:00+02:00,Madrid,291.94,289.15,295.15,1014,52,5,240,0.9,0.0,0.0,40,521,rain,proximity shower rain,09d
2018-06-30 00:00:00+02:00,Madrid,295.2,294.15,296.15,1009,88,5,60,0.3,0.0,0.0,40,211,thunderstorm,proximity thunderstorm,11n
2018-06-30 09:00:00+02:00,Madrid,292.89,292.15,293.15,1011,72,3,100,0.3,0.0,0.0,20,520,rain,light intensity shower rain,09d
2018-06-30 14:00:00+02:00,Madrid,296.11,294.15,299.15,1010,47,2,0,0.9,0.0,0.0,40,211,thunderstorm,proximity thunderstorm,11d
2018-06-30 15:00:00+02:00,Madrid,295.93,293.15,299.15,1010,44,3,120,0.3,0.0,0.0,40,520,rain,light intensity shower rain,09d
2018-06-30 16:00:00+02:00,Madrid,297.95,295.15,301.15,1010,83,1,90,0.9,0.0,0.0,40,211,thunderstorm,proximity thunderstorm,11d
2018-08-11 00:00:00+02:00,Madrid,298.62,296.15,301.15,1022,48,4,90,0.3,0.0,0.0,40,520,rain,light intensity shower rain,09n
2018-08-11 01:00:00+02:00,Madrid,297.15,295.15,299.15,1023,88,1,180,0.3,0.0,0.0,40,520,rain,light intensity shower rain,09n
2018-08-16 19:00:00+02:00,Madrid,302.95,301.15,305.15,1015,32,4,250,0.9,0.0,0.0,20,521,rain,proximity shower rain,09d
2018-08-22 19:00:00+02:00,Madrid,304.72,299.15,307.15,1017,22,5,330,0.9,0.0,0.0,20,211,thunderstorm,proximity thunderstorm,11d
2018-08-22 20:00:00+02:00,Madrid,303.28,297.15,306.15,1017,27,3,300,0.9,0.0,0.0,20,211,thunderstorm,proximity thunderstorm,11d
2018-08-22 21:00:00+02:00,Madrid,301.56,299.15,303.15,1018,32,4,120,0.9,0.0,0.0,20,211,thunderstorm,proximity thunderstorm,11d
2018-08-23 17:00:00+02:00,Madrid,304.3,297.15,307.15,1018,24,3,290,0.9,0.0,0.0,20,521,rain,shower rain,09d
2018-09-07 21:00:00+02:00,Madrid,296.76,294.15,298.15,1014,38,2,20,0.9,0.0,0.0,20,521,rain,shower rain,09d
2018-09-08 10:00:00+02:00,Madrid,291.34,290.15,292.15,1019,72,2,60,0.3,0.0,0.0,20,211,thunderstorm,proximity thunderstorm,11d
2018-09-08 11:00:00+02:00,Madrid,291.7,288.15,293.15,1019,68,3,60,0.9,0.0,0.0,20,521,rain,shower rain,09d
2018-09-08 13:00:00+02:00,Madrid,293.91,293.15,295.15,1019,73,2,50,0.3,0.0,0.0,40,520,rain,light intensity shower rain,09d
2018-09-08 14:00:00+02:00,Madrid,294.35,292.15,296.15,1019,77,2,10,0.9,0.0,0.0,40,521,rain,shower rain,09d
2018-09-08 17:00:00+02:00,Madrid,293.89,290.15,296.15,1018,73,3,360,0.9,0.0,0.0,40,211,thunderstorm,proximity thunderstorm,11d
2018-09-12 04:00:00+02:00,Madrid,290.13,289.15,291.15,1024,82,2,70,0.9,0.0,0.0,75,521,rain,proximity shower rain,09n
